26874727	40.70105	-73.92183	40	Brooklyn	Bushwick	1	f	1	92.0
26876289	40.70676	-73.91107	280	Queens	Ridgewood	2	t	4	99.0
26877222	40.81657	-73.94262	33	Manhattan	Harlem	115	t	1	93.0
26877259	40.75964	-73.98731	0	Manhattan	Theater District	1	t	1	97.0
26877276	40.68974	-73.91449	31	Brooklyn	Bushwick	1	f	1	93.0
26879788	40.76587	-73.98878	75	Manhattan	Hell's Kitchen	9	t	1	96.0
26884320	40.7109	-73.96478	109	Brooklyn	Williamsburg	6	f	1	87.0
26884369	40.71013	-73.9637	109	Brooklyn	Williamsburg	6	f	1	85.0
26884438	40.70978	-73.96424	95	Brooklyn	Williamsburg	3	f	1	84.0
26884455	40.70915	-73.96479	95	Brooklyn	Williamsburg	3	f	1	83.0
26886071	40.72696	-73.9811	0	Manhattan	East Village	1	f	1	93.0
26887521	40.81189	-73.94137	90	Manhattan	Harlem	1	t	3	99.0
26889078	40.64641	-74.08502	130	Staten Island	St. George	1	t	4	98.0
26889817	40.6873	-73.97906	125	Brooklyn	Fort Greene	1	f	1	93.0
26890649	40.69516	-73.93462	125	Brooklyn	Bedford-Stuyvesant	1	f	1	90.0
26891909	40.76961	-73.90805	60	Queens	Ditmars Steinway	2	f	1	0.0
26892245	40.69995	-73.91802	35	Brooklyn	Bushwick	1	f	1	100.0
26893530	40.83285	-73.92158	45	Bronx	Concourse	1	t	1	99.0
26893534	40.70528	-73.934	250	Brooklyn	Williamsburg	2	f	4	100.0
26893966	40.73162	-74.00228	0	Manhattan	West Village	1	t	1	100.0
26894016	40.69239	-73.96538	135	Brooklyn	Clinton Hill	1	f	1	100.0
26894122	40.68489	-73.95096	108	Brooklyn	Bedford-Stuyvesant	1	f	2	91.0
26894548	40.75518	-73.99706	45	Manhattan	Hell's Kitchen	50	f	1	60.0
26894687	40.6776	-73.95094	50	Brooklyn	Crown Heights	2	f	1	91.0
26895166	40.79424	-73.9429	50	Manhattan	East Harlem	1	f	1	100.0
26895277	40.71194	-73.97792	80	Manhattan	Lower East Side	1	f	2	90.0
26895469	40.75496	-73.99715	45	Manhattan	Hell's Kitchen	50	f	1	90.0
26895683	40.76339	-73.98866	150	Manhattan	Hell's Kitchen	1	f	1	92.0
26896131	40.67262	-73.96286	115	Brooklyn	Prospect Heights	1	f	1	100.0
26896460	40.7648	-73.91174	40	Queens	Astoria	3	f	1	100.0
26896906	40.71446	-73.75968	75	Queens	Hollis	2	t	1	94.0
26897453	40.75648	-73.93389	80	Queens	Long Island City	2	t	1	97.0
26897811	40.6903	-73.96008	82	Brooklyn	Bedford-Stuyvesant	0	f	1	0.0
26897821	40.77076	-73.94757	125	Manhattan	Upper East Side	1	f	1	93.0
26898028	40.74296	-73.90328	39	Queens	Woodside	42	f	1	93.0
26900640	40.74102	-73.89358	40	Queens	Woodside	35	f	1	87.0
26904628	40.76005	-73.83447	60	Queens	Flushing	1	t	1	95.0
26909099	40.65197	-73.7461	0	Queens	Rosedale	1	f	2	88.0
26911755	40.71536	-73.98951	110	Manhattan	Lower East Side	1	f	1	100.0
26914676	40.68647	-73.98197	350	Brooklyn	Boerum Hill	1	f	2	100.0
26916664	40.83136	-73.94299	65	Manhattan	Harlem	1	f	2	90.0
26916746	40.63886	-74.00391	40	Brooklyn	Borough Park	8	f	1	92.0
26916818	40.71027	-73.9468	74	Brooklyn	Williamsburg	2	f	1	89.0
26918753	40.76109	-73.88898	40	Queens	East Elmhurst	2	t	1	92.0
26919911	40.65323	-73.96372	70	Brooklyn	Flatbush	1	f	2	100.0
26920545	40.7904	-73.94785	113	Manhattan	East Harlem	1	f	2	100.0
26920890	40.71857	-73.98973	74	Manhattan	Lower East Side	1	f	1	90.0
26923831	40.73502	-73.986	125	Manhattan	Gramercy	1	f	1	91.0
26923846	40.69274	-73.93862	75	Brooklyn	Bedford-Stuyvesant	4	f	1	100.0
26924532	40.64149	-74.02325	99	Brooklyn	Sunset Park	2	t	2	100.0
26924800	40.69335	-73.9369	79	Brooklyn	Bedford-Stuyvesant	4	f	1	100.0
26924878	40.71958	-73.98284	190	Manhattan	Lower East Side	0	f	1	95.0
26924882	40.78981	-73.9697	275	Manhattan	Upper West Side	1	f	1	0.0
26925879	40.79682	-73.96282	67	Manhattan	Upper West Side	3	t	1	96.0
26925980	40.70685	-73.96663	82	Brooklyn	Williamsburg	2	f	1	92.0
26926704	40.6442	-73.93266	45	Brooklyn	East Flatbush	2	t	1	99.0
26929793	40.79485	-73.9755	146	Manhattan	Upper West Side	1	t	1	96.0
26933416	40.721	-73.94143	41	Brooklyn	Greenpoint	10	f	1	0.0
26934153	40.72133	-73.93995	38	Brooklyn	Greenpoint	10	f	1	100.0
26934498	40.73968	-73.99746	150	Manhattan	Chelsea	4	f	2	92.0
26935628	40.68988	-73.76308	208	Queens	St. Albans	1	f	1	0.0
26937970	40.70458	-73.92753	95	Brooklyn	Bushwick	8	f	1	92.0
26938086	40.70274	-73.9263	82	Brooklyn	Bushwick	8	f	1	87.0
26939323	40.7076	-73.93426	67	Brooklyn	Williamsburg	2	f	1	93.0
26939557	40.70521	-73.93554	67	Brooklyn	Williamsburg	2	f	1	90.0
26941551	40.75707	-73.96417	250	Manhattan	Midtown	1	f	2	96.0
26942149	40.75003	-73.99589	250	Manhattan	Chelsea	1	f	1	100.0
26943028	40.71251	-73.81674	70	Queens	Briarwood	2	f	1	96.0
26943823	40.663	-73.86723	85	Brooklyn	East New York	1	f	3	94.0
26945036	40.72847	-73.98807	150	Manhattan	East Village	1	f	1	98.0
26945421	40.76717	-73.98614	185	Manhattan	Hell's Kitchen	75	f	1	0.0
26946148	40.82237	-73.94001	104	Manhattan	Harlem	6	f	2	89.0
26946208	40.71794	-73.99686	75	Manhattan	Chinatown	2	t	1	95.0
26946697	40.7045	-73.937	60	Brooklyn	Williamsburg	1	f	1	80.0
26946895	40.76782	-73.98351	250	Manhattan	Hell's Kitchen	1	f	1	100.0
26946903	40.74389	-73.97149	340	Manhattan	Murray Hill	75	f	1	0.0
26947049	40.66361	-73.99246	50	Brooklyn	Sunset Park	1	t	1	96.0
26947476	40.71771	-73.96431	185	Brooklyn	Williamsburg	6	f	1	100.0
26947508	40.74037	-74.00015	210	Manhattan	Chelsea	75	f	1	0.0
26947531	40.73751	-73.7839	285	Queens	Fresh Meadows	1	f	1	100.0
26947587	40.80681	-73.95119	125	Manhattan	Harlem	1	t	1	100.0
26947761	40.75503	-73.99724	53	Manhattan	Hell's Kitchen	50	f	1	0.0
26947883	40.64127	-73.95525	45	Brooklyn	Flatbush	2	f	1	89.0
26948057	40.79514	-73.96687	250	Manhattan	Upper West Side	1	f	2	80.0
26948562	40.74829	-74.00462	425	Manhattan	Chelsea	1	f	1	100.0
26948645	40.70225	-73.90177	50	Queens	Ridgewood	1	f	1	100.0
26948855	40.7523	-73.87204	46	Queens	Jackson Heights	1	f	1	98.0
26949336	40.71765	-73.99798	140	Manhattan	Little Italy	1	f	1	0.0
26951069	40.7246	-73.97687	58	Manhattan	East Village	1	t	1	96.0
26953879	40.6881	-73.97642	86	Brooklyn	Fort Greene	1	f	1	97.0
26954900	40.66636	-73.99052	111	Brooklyn	South Slope	1	t	2	97.0
26957225	40.72078	-73.98762	207	Manhattan	Lower East Side	1	f	1	100.0
26957310	40.70626	-73.92921	47	Brooklyn	Williamsburg	1	f	1	87.0
26957426	40.83201	-73.89996	140	Bronx	Morrisania	1	f	1	90.0
26958190	40.71258	-73.95764	90	Brooklyn	Williamsburg	1	f	1	92.0
26958633	40.69698	-73.72962	40	Queens	Cambria Heights	1	f	2	97.0
26960589	40.64992	-74.01169	750	Brooklyn	Sunset Park	1	t	4	100.0
26960958	40.68684	-73.98167	80	Brooklyn	Boerum Hill	1	f	2	100.0
26964456	40.73933	-73.84851	0	Queens	Corona	1	f	1	100.0
26978092	40.76092	-73.9922	180	Manhattan	Hell's Kitchen	3	f	1	100.0
26978101	40.76405	-73.98695	75	Manhattan	Hell's Kitchen	9	t	1	94.0
26978310	40.6984	-73.92767	275	Brooklyn	Bushwick	1	f	1	0.0
26978574	40.68293	-73.98979	95	Brooklyn	Gowanus	2	f	1	20.0
26978889	40.67175	-73.92117	46	Brooklyn	Crown Heights	2	f	1	93.0
26979053	40.68188	-73.98978	96	Brooklyn	Gowanus	2	f	1	60.0
26980415	40.71128	-73.89338	44	Queens	Middle Village	3	t	2	100.0
26980448	40.64985	-74.00835	0	Brooklyn	Sunset Park	1	t	2	97.0
26981567	40.72048	-73.81458	139	Queens	Kew Gardens Hills	2	f	1	97.0
26982403	40.76196	-73.98536	280	Manhattan	Theater District	687	f	1	90.0
26983183	40.74427	-73.95477	125	Queens	Long Island City	1	f	1	100.0
26983743	40.70596	-73.93847	80	Brooklyn	Williamsburg	5	f	1	94.0
26984028	40.74158	-73.99585	245	Manhattan	Chelsea	1070	f	2	0.0
26984054	40.70719	-73.94021	70	Brooklyn	Williamsburg	5	f	1	92.0
26984883	40.71185	-73.96292	95	Brooklyn	Williamsburg	2	f	1	88.0
26985149	40.68872	-73.93183	130	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
26985201	40.71153	-73.96453	110	Brooklyn	Williamsburg	2	f	1	93.0
26986526	40.82607	-73.95124	54	Manhattan	Harlem	2	t	1	98.0
26987448	40.70506	-73.91731	0	Brooklyn	Bushwick	1	f	1	98.0
26987854	40.64456	-74.01135	45	Brooklyn	Sunset Park	4	f	2	100.0
26988550	40.70458	-73.90269	99	Queens	Ridgewood	1	f	1	94.0
26988903	40.71998	-73.94216	145	Brooklyn	Williamsburg	1	f	1	90.0
26989176	40.68585	-73.94919	60	Brooklyn	Bedford-Stuyvesant	14	t	1	100.0
26989662	40.69997	-73.90721	275	Queens	Ridgewood	1	f	1	0.0
26989977	40.68214	-73.96536	119	Brooklyn	Clinton Hill	1	f	1	100.0
26992139	40.66726	-73.78666	70	Queens	Jamaica	2	f	1	89.0
26993244	40.67076	-73.98903	350	Brooklyn	Gowanus	1	f	4	100.0
26993437	40.71784	-73.95611	225	Brooklyn	Williamsburg	1	f	1	80.0
26993454	40.71294	-73.95866	95	Brooklyn	Williamsburg	3	f	1	90.0
26993585	40.71269	-73.95815	95	Brooklyn	Williamsburg	3	f	1	77.0
26994076	40.69052	-73.94149	30	Brooklyn	Bedford-Stuyvesant	17	f	1	91.0
26994354	40.69206	-73.94072	30	Brooklyn	Bedford-Stuyvesant	17	f	1	95.0
26994401	40.7396	-73.88119	165	Queens	Elmhurst	7	f	6	88.0
26995950	40.82226	-73.95569	62	Manhattan	Harlem	3	f	1	89.0
26996347	40.66091	-73.93244	149	Brooklyn	East Flatbush	1	f	2	94.0
26996408	40.8212	-73.92859	80	Bronx	Concourse	2	t	4	97.0
26996466	40.69482	-73.91096	60	Brooklyn	Bushwick	1	f	1	0.0
26996673	40.653	-73.97717	120	Brooklyn	Windsor Terrace	2	f	2	0.0
27000837	40.69508	-73.93735	79	Brooklyn	Bedford-Stuyvesant	4	f	1	100.0
27001229	40.69359	-73.93911	80	Brooklyn	Bedford-Stuyvesant	4	f	1	100.0
27002075	40.80127	-73.96166	72	Manhattan	Upper West Side	4	f	1	91.0
27002590	40.76456	-73.98818	75	Manhattan	Hell's Kitchen	9	t	1	93.0
27002733	40.76462	-73.9886	75	Manhattan	Hell's Kitchen	9	t	1	92.0
27002850	40.76441	-73.98692	75	Manhattan	Hell's Kitchen	9	t	1	99.0
27010728	40.85419	-73.93013	140	Manhattan	Washington Heights	4	f	2	91.0
27010922	40.69183	-73.94185	65	Brooklyn	Bedford-Stuyvesant	1	f	1	0.0
27011736	40.7111	-73.98689	35	Manhattan	Lower East Side	42	f	1	80.0
27012241	40.86203	-73.93037	71	Manhattan	Inwood	1	f	1	80.0
27014758	40.68944	-73.95089	50	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
27015441	40.76476	-73.97511	395	Manhattan	Midtown	2	f	2	0.0
27015464	40.76459	-73.97529	395	Manhattan	Midtown	2	f	2	0.0
27016704	40.71171	-73.963	0	Brooklyn	Williamsburg	1	f	2	100.0
27016768	40.71389	-74.00484	199	Manhattan	Civic Center	1	t	1	99.0
27016931	40.85322	-73.85144	75	Bronx	Morris Park	6	f	1	97.0
27017924	40.81033	-73.94286	150	Manhattan	Harlem	1	f	2	97.0
27018851	40.63328	-74.01978	145	Brooklyn	Bay Ridge	2	t	4	99.0
27021428	40.75762	-73.98486	325	Manhattan	Theater District	1	f	2	0.0
27022896	40.79371	-73.93995	0	Manhattan	East Harlem	2	f	4	80.0
27023152	40.67458	-73.96079	55	Brooklyn	Crown Heights	2	f	1	0.0
27023307	40.72235	-73.99454	140	Manhattan	Nolita	1	f	1	98.0
27024042	40.68063	-73.91689	65	Brooklyn	Bedford-Stuyvesant	2	f	3	85.0
27024787	40.71407	-73.93936	67	Brooklyn	Williamsburg	3	f	1	100.0
27025577	40.71538	-73.94148	67	Brooklyn	Williamsburg	3	f	1	93.0
27026175	40.66153	-73.99297	65	Brooklyn	Sunset Park	1	f	2	97.0
27026461	40.71653	-73.94131	48	Brooklyn	Williamsburg	1	f	1	0.0
27027786	40.72769	-73.98498	150	Manhattan	East Village	1	f	1	73.0
27028248	40.78246	-73.97654	155	Manhattan	Upper West Side	1	f	1	0.0
27029402	40.79908	-73.96215	87	Manhattan	Upper West Side	4	f	1	89.0
27029421	40.72674	-73.99673	0	Manhattan	Greenwich Village	3	f	1	100.0
27029508	40.65887	-73.9198	250	Brooklyn	East Flatbush	3	f	6	96.0
27029894	40.79936	-73.96243	79	Manhattan	Upper West Side	4	f	1	89.0
27030076	40.7117	-73.9608	0	Brooklyn	Williamsburg	2	t	1	100.0
27030230	40.6726	-73.93992	135	Brooklyn	Crown Heights	1	t	2	93.0
27032162	40.66648	-73.91375	98	Brooklyn	Brownsville	1	t	3	99.0
27033995	40.62697	-73.91357	121	Brooklyn	Bergen Beach	1	f	1	0.0
27034834	40.79473	-73.96744	350	Manhattan	Upper West Side	1	f	1	90.0
27043685	40.81379	-73.93536	90	Manhattan	East Harlem	1	t	1	96.0
27045165	40.85671	-73.93011	40	Manhattan	Washington Heights	2	f	1	88.0
27046708	40.72367	-73.99868	1250	Manhattan	SoHo	1	t	1	100.0
27047594	40.6855	-73.96112	999	Brooklyn	Clinton Hill	5	t	6	100.0
27048562	40.67788	-73.94525	0	Brooklyn	Crown Heights	2	f	1	0.0
27051433	40.6964	-73.92675	65	Brooklyn	Bushwick	2	t	1	100.0
27052657	40.77997	-73.95214	99	Manhattan	Upper East Side	1	f	1	91.0
27052686	40.77681	-73.95472	150	Manhattan	Upper East Side	1	f	1	100.0
27053726	40.65639	-73.98242	250	Brooklyn	Windsor Terrace	1	f	1	100.0
27053984	40.68528	-73.958	179	Brooklyn	Bedford-Stuyvesant	1	t	4	97.0
27054483	40.66774	-73.99292	70	Brooklyn	Gowanus	1	f	1	0.0
27054520	40.77977	-73.95757	115	Manhattan	Upper East Side	1	t	1	98.0
27054761	40.67745	-73.91954	158	Brooklyn	Bedford-Stuyvesant	1	f	3	89.0
27055058	40.72848	-74.00116	0	Manhattan	Greenwich Village	2	t	2	100.0
27055191	40.66171	-73.94417	49	Brooklyn	Prospect-Lefferts Gardens	2	t	1	99.0
27055213	40.71603	-73.9409	128	Brooklyn	Williamsburg	1	f	1	0.0
27056608	40.74079	-73.98303	750	Manhattan	Kips Bay	1	f	1	0.0
27057237	40.6597	-73.94863	0	Brooklyn	Prospect-Lefferts Gardens	1	f	2	90.0
27057790	40.74353	-73.90443	35	Queens	Woodside	42	f	1	0.0
27059366	40.78802	-73.97253	250	Manhattan	Upper West Side	2	t	2	0.0
27059505	40.75017	-73.89219	180	Queens	Jackson Heights	2	f	2	90.0
27060026	40.70975	-73.95651	80	Brooklyn	Williamsburg	1	f	1	70.0
27061395	40.73666	-73.99851	59	Manhattan	West Village	5	f	1	92.0
27061623	40.67738	-73.99723	180	Brooklyn	Carroll Gardens	1	f	2	88.0
27061785	40.7348	-73.98312	189	Manhattan	Gramercy	2	f	1	100.0
27061895	40.68345	-73.93874	95	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
27062294	40.73411	-73.98289	199	Manhattan	Gramercy	2	f	1	100.0
27063173	40.72527	-73.98338	0	Manhattan	East Village	2	f	1	90.0
27064423	40.73237	-73.99344	0	Manhattan	Greenwich Village	1	f	1	100.0
27065834	40.73264	-74.0062	275	Manhattan	West Village	1	f	2	100.0
27067463	40.64436	-73.99866	55	Brooklyn	Borough Park	1	f	1	0.0
27078210	40.68426	-73.9451	62	Brooklyn	Bedford-Stuyvesant	3	f	2	81.0
27078212	40.71694	-73.99032	93	Manhattan	Chinatown	2	t	2	98.0
27079267	40.68554	-73.9442	62	Brooklyn	Bedford-Stuyvesant	3	f	2	83.0
27079532	40.80203	-73.93885	60	Manhattan	East Harlem	1	f	1	92.0
27079588	40.68374	-73.94368	55	Brooklyn	Bedford-Stuyvesant	3	f	2	84.0
27079735	40.70917	-73.93513	50	Brooklyn	Williamsburg	2	f	1	93.0
27083112	40.69817	-73.93776	35	Brooklyn	Bedford-Stuyvesant	1	f	1	94.0
27083575	40.62972	-74.12539	22	Staten Island	Randall Manor	3	f	1	100.0
27083945	40.80209	-73.96742	70	Manhattan	Upper West Side	5	t	1	98.0
27084832	40.80233	-73.96742	350	Manhattan	Upper West Side	5	t	6	95.0
27085372	40.74217	-73.99649	98	Manhattan	Chelsea	1	f	1	0.0
27085643	40.68477	-73.96799	189	Brooklyn	Clinton Hill	1	f	1	100.0
27086130	40.8859	-73.83517	95	Bronx	Edenwald	3	t	1	100.0
27086249	40.527	-74.20941	118	Staten Island	Prince's Bay	2	t	2	0.0
27087566	40.73438	-73.95863	230	Brooklyn	Greenpoint	1	f	1	100.0
27088022	40.59886	-74.13217	249	Staten Island	Willowbrook	2	t	4	100.0
27088182	40.81523	-73.9463	75	Manhattan	Harlem	2	f	1	80.0
27088254	40.80714	-73.93747	80	Manhattan	East Harlem	3	t	2	97.0
27088944	40.73894	-74.00108	250	Manhattan	West Village	1	f	1	94.0
27089110	40.75316	-73.97241	450	Manhattan	Midtown	1	f	1	100.0
27089135	40.81561	-73.93692	130	Manhattan	Harlem	1	f	1	96.0
27089896	40.77159	-73.98215	151	Manhattan	Upper West Side	1	f	2	91.0
27090376	40.67022	-73.77296	90	Queens	Jamaica	3	f	1	98.0
27096053	40.5721	-73.99712	290	Brooklyn	Coney Island	1	f	1	0.0
27098774	40.63528	-74.00734	60	Brooklyn	Borough Park	7	f	1	80.0
27100997	40.74309	-73.99535	115	Manhattan	Chelsea	1	t	1	98.0
27103785	40.70617	-74.00948	0	Manhattan	Financial District	1	f	1	100.0
27104485	40.73144	-74.00523	250	Manhattan	West Village	1	f	1	95.0
27104814	40.68031	-73.9186	44	Brooklyn	Bedford-Stuyvesant	2	f	1	86.0
27106745	40.72327	-73.98105	160	Manhattan	East Village	1	t	2	100.0
27106749	40.74676	-74.00308	329	Manhattan	Chelsea	3	t	2	100.0
27107124	40.76668	-73.99656	135	Manhattan	Hell's Kitchen	1	f	2	99.0
27107511	40.69088	-73.94499	70	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
27108423	40.72617	-73.97934	275	Manhattan	East Village	1	f	1	93.0
27110090	40.83668	-73.94476	37	Manhattan	Washington Heights	1	f	1	100.0
27110361	40.71326	-73.9644	175	Brooklyn	Williamsburg	2	f	2	100.0
27111405	40.74585	-73.98237	0	Manhattan	Midtown	2	t	1	95.0
27111530	40.68863	-73.93902	55	Brooklyn	Bedford-Stuyvesant	0	f	1	70.0
27111588	40.77093	-73.95485	86	Manhattan	Upper East Side	1	t	1	97.0
27111881	40.75546	-73.98086	0	Manhattan	Midtown	1	f	1	98.0
27112282	40.74103	-73.88253	59	Queens	Elmhurst	1	t	1	100.0
27112835	40.73916	-73.99471	85	Manhattan	Chelsea	1	f	1	0.0
27113535	40.77648	-73.95428	215	Manhattan	Upper East Side	3	f	2	0.0
27113697	40.74446	-73.90466	45	Queens	Woodside	42	f	1	96.0
27115251	40.71145	-73.95302	315	Brooklyn	Williamsburg	10	t	6	95.0
27125757	40.65421	-73.96155	47	Brooklyn	Prospect-Lefferts Gardens	1	t	1	100.0
27125791	40.69122	-73.9907	149	Brooklyn	Downtown Brooklyn	1	f	2	100.0
27126270	40.72338	-73.98346	0	Manhattan	East Village	2	f	1	97.0
27127045	40.7392	-73.79181	250	Queens	Fresh Meadows	1	f	1	100.0
27127722	40.57987	-73.95889	65	Brooklyn	Brighton Beach	5	f	1	95.0
27128039	40.78493	-73.97683	50	Manhattan	Upper West Side	1	f	1	95.0
27130196	40.64188	-73.95317	65	Brooklyn	Flatbush	6	f	2	100.0
27131137	40.86945	-73.92123	106	Manhattan	Inwood	1	t	1	100.0
27131151	40.64651	-73.90043	59	Brooklyn	Canarsie	4	f	2	96.0
27131580	40.78986	-73.96688	195	Manhattan	Upper West Side	1	f	1	100.0
27131607	40.68007	-73.92963	150	Brooklyn	Bedford-Stuyvesant	1	t	3	98.0
27131829	40.70181	-73.91566	65	Brooklyn	Bushwick	3	t	1	95.0
27132102	40.76176	-73.98981	0	Manhattan	Hell's Kitchen	1	t	6	99.0
27132152	40.80603	-73.94114	275	Manhattan	East Harlem	1	f	1	100.0
27133123	40.71936	-73.99229	137	Manhattan	Lower East Side	1	f	1	78.0
27133188	40.6417	-73.95251	55	Brooklyn	Flatbush	6	f	2	90.0
27133412	40.71671	-73.94094	70	Brooklyn	Williamsburg	1	f	1	100.0
27134625	40.68925	-73.97108	165	Brooklyn	Fort Greene	1	f	1	100.0
27135927	40.82855	-73.91856	47	Bronx	Concourse Village	2	f	2	73.0
27136219	40.70144	-73.92094	35	Brooklyn	Bushwick	1	f	1	100.0
27137095	40.75817	-73.89893	85	Queens	East Elmhurst	1	t	1	96.0
27137301	40.68652	-73.94848	46	Brooklyn	Bedford-Stuyvesant	2	f	1	96.0
27137607	40.69033	-73.98994	130	Brooklyn	Boerum Hill	1	f	1	84.0
27137651	40.73933	-73.9797	185	Manhattan	Kips Bay	1	t	1	97.0
27138925	40.64599	-73.96079	0	Brooklyn	Flatbush	1	f	1	84.0
27138938	40.8183	-73.93828	52	Manhattan	Harlem	5	f	1	91.0
27139072	40.6875	-73.9588	150	Brooklyn	Bedford-Stuyvesant	1	t	1	97.0
27139625	40.68454	-73.96425	88	Brooklyn	Clinton Hill	1	t	2	100.0
27139685	40.76391	-73.99325	39	Manhattan	Hell's Kitchen	3	f	1	90.0
27139915	40.74161	-73.92505	40	Queens	Sunnyside	9	f	1	81.0
27140232	40.74708	-73.99131	155	Manhattan	Chelsea	3	f	1	98.0
27140359	40.77405	-73.90328	55	Queens	Ditmars Steinway	3	f	1	0.0
27140472	40.65086	-73.97757	65	Brooklyn	Windsor Terrace	2	f	1	0.0
27140547	40.806	-73.94082	90	Manhattan	East Harlem	1	f	1	100.0
27140578	40.64118	-73.95245	54	Brooklyn	Flatbush	6	f	2	87.0
27140780	40.64228	-73.95204	40	Brooklyn	Flatbush	6	f	2	95.0
27141013	40.61768	-73.91669	85	Brooklyn	Mill Basin	1	t	1	99.0
27141191	40.74022	-73.87614	34	Queens	Elmhurst	42	f	1	0.0
27142225	40.69176	-73.99336	132	Brooklyn	Brooklyn Heights	1	f	1	97.0
27143808	40.82372	-73.95122	80	Manhattan	Harlem	1	f	1	92.0
27149449	40.75019	-73.97045	225	Manhattan	Midtown	75	f	1	0.0
27149630	40.77093	-73.95873	285	Manhattan	Upper East Side	75	f	1	0.0
27150644	40.75237	-73.9704	190	Manhattan	Midtown	75	f	1	0.0
27154602	40.6756	-73.95232	140	Brooklyn	Crown Heights	5	f	2	97.0
27156129	40.68167	-73.93608	87	Brooklyn	Bedford-Stuyvesant	1	f	1	0.0
27156174	40.77377	-73.9048	50	Queens	Ditmars Steinway	3	f	1	0.0
27157649	40.69456	-73.96439	120	Brooklyn	Clinton Hill	1	f	1	90.0
27159331	40.76795	-73.98432	165	Manhattan	Hell's Kitchen	1	f	1	98.0
27159664	40.6939	-73.93239	50	Brooklyn	Bedford-Stuyvesant	1	f	1	100.0
27160398	40.82423	-73.95056	49	Manhattan	Harlem	2	f	1	92.0
27160493	40.74756	-73.99072	165	Manhattan	Chelsea	3	f	1	80.0
27160938	40.68625	-73.94045	192	Brooklyn	Bedford-Stuyvesant	1	f	2	80.0
27161183	40.68049	-73.91918	150	Brooklyn	Bedford-Stuyvesant	1	f	6	94.0
27161388	40.68876	-73.97048	1	Brooklyn	Fort Greene	1	f	1	0.0
27161807	40.72673	-73.98766	415	Manhattan	East Village	8	f	6	50.0
27162696	40.63956	-73.95033	75	Brooklyn	East Flatbush	2	t	1	100.0
27163003	40.69149	-73.96043	60	Brooklyn	Bedford-Stuyvesant	1	f	1	84.0
27164116	40.80136	-73.95158	0	Manhattan	Harlem	1	f	2	91.0
27164169	40.71219	-73.96301	329	Brooklyn	Williamsburg	1	f	1	100.0
27165248	40.65614	-73.9584	39	Brooklyn	Prospect-Lefferts Gardens	4	f	1	100.0
27165702	40.73399	-74.00357	89	Manhattan	West Village	10	f	1	96.0
27166808	40.6395	-73.96507	150	Brooklyn	Flatbush	2	t	2	98.0
27166904	40.70571	-74.00675	139	Manhattan	Financial District	1	f	1	100.0
27167258	40.74462	-74.0013	230	Manhattan	Chelsea	1	f	2	100.0
27168097	40.7159	-73.95905	75	Brooklyn	Williamsburg	1	f	1	100.0
27169644	40.7154	-73.93926	135	Brooklyn	Williamsburg	1	f	2	100.0
27169890	40.79729	-73.93092	185	Manhattan	East Harlem	1	f	4	74.0
27172827	40.77979	-73.95297	128	Manhattan	Upper East Side	1	t	2	100.0
27173512	40.66483	-73.95883	110	Brooklyn	Crown Heights	1	f	1	100.0
27173844	40.74832	-73.98423	80	Manhattan	Midtown	1	f	1	60.0
27185508	40.74017	-73.99485	175	Manhattan	Chelsea	1	f	1	100.0
27186509	40.67329	-73.96627	160	Brooklyn	Prospect Heights	1	f	1	88.0
27188155	40.7297	-73.98552	250	Manhattan	East Village	2	f	1	86.0
27189113	40.73692	-74.00531	225	Manhattan	West Village	2	f	1	100.0
27190005	40.76087	-73.88375	45	Queens	East Elmhurst	2	t	1	99.0
27190713	40.78306	-73.94524	150	Manhattan	Upper East Side	11	f	1	0.0
27191921	40.64275	-74.08001	120	Staten Island	St. George	1	f	1	100.0
27192502	40.68991	-73.91179	50	Brooklyn	Bushwick	3	f	1	92.0
27194554	40.80279	-73.96325	60	Manhattan	Morningside Heights	1	t	2	98.0
27195039	40.70265	-73.92606	70	Brooklyn	Bushwick	8	f	1	89.0
27195515	40.70442	-73.92752	80	Brooklyn	Bushwick	8	f	1	90.0
27195566	40.76035	-73.99524	0	Manhattan	Hell's Kitchen	1	f	2	95.0
27195600	40.75785	-73.81948	120	Queens	Flushing	1	f	4	93.0
27195692	40.70775	-73.90853	53	Queens	Ridgewood	3	f	1	0.0
27196488	40.74506	-73.92444	0	Queens	Sunnyside	1	f	1	0.0
27196874	40.78461	-73.98078	175	Manhattan	Upper West Side	1	t	1	100.0
27197193	40.72586	-74.00079	75	Manhattan	SoHo	1	f	1	87.0
27199508	40.74312	-73.99573	149	Manhattan	Chelsea	1	f	1	96.0
27200105	40.68036	-73.94587	150	Brooklyn	Bedford-Stuyvesant	1	f	1	0.0
27201242	40.69279	-73.91423	110	Brooklyn	Bushwick	1	t	4	100.0
27201257	40.67947	-73.97618	150	Brooklyn	Park Slope	1	f	1	100.0
27201468	40.77847	-73.94962	147	Manhattan	Upper East Side	2	f	1	89.0
27201540	40.68518	-73.93517	150	Brooklyn	Bedford-Stuyvesant	1	f	1	96.0
27202604	40.59887	-73.9579	138	Brooklyn	Sheepshead Bay	2	f	2	0.0
